Greedy_RefOnly	Greedy_Nr	Greedy_NrEuk	MEM_RefOnly	MEM_Nr	MEM_NrEuk	averVal	COV	taxonomy
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Bacteroidia__Bacteroidales__Bacteroidaceae__Bacteroides__Bacteroides__fragilis__Bacteroides__fragilis__NCTC__9343
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Lactobacillaceae__Lactobacillus__Lactobacillus__spicheri
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micromonosporales__Micromonosporaceae__Micromonospora__Micromonospora__lupini
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Actinomycetales__Actinomycetaceae__Actinomyces__Actinomyces__gerencseriae
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Archaea__Euryarchaeota__Halobacteria__Halobacteriales__Halococcaceae__Halococcus__Halococcus__thailandensis
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Vibrionales__Vibrionaceae__Vibrio__Vibrio__harveyi__group__Vibrio__parahaemolyticus__Vibrio__parahaemolyticus__O1:Kuk__Vibrio__parahaemolyticus__O1:Kuk__str.__FDA_R31
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Gallionellales__unclassified__Gallionellales__Gallionellales__bacterium__GWA2_60_142
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Coriobacteriia__Coriobacteriales__Coriobacteriaceae__Collinsella__Collinsella__stercoris
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus__acidiproducens
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Bacteroidia__Bacteroidales__Prevotellaceae__Prevotella__[Hallella]__seregens
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Brevibacteriaceae__Brevibacterium__Brevibacterium__yomogidense
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__bicolor
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Bacteroidetes__Bacteroidia__Bacteroidales__unclassified__Bacteroidales__unclassified__Bacteroidales__(miscellaneous)__Bacteroidales__bacterium__WCE2004
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Pseudomonadaceae__Pseudomonas__Pseudomonas__sp.__Root401
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__e14
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__unclassified__Bacteria__Bacteria__candidate__phyla__Candidatus__Peregrinibacteria
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Enterococcaceae__Enterococcus__Enterococcus__sulfureus
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Methylococcales__Methylococcaceae__Methylomicrobium__Methylomicrobium__album
0	0	0	2	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Spirochaetes__Spirochaetia__Leptospirales__Leptospiraceae__Leptospira__Leptospira__interrogans__Leptospira__interrogans__serovar__Manilae
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Spirochaetes__Spirochaetia__Leptospirales__Leptospiraceae__Leptospira__Leptospira__borgpetersenii__Leptospira__borgpetersenii__serovar__Ballum
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__Eurotiomycetes__Eurotiomycetidae__Onygenales__Arthrodermataceae__Trichophyton__Trichophyton__benhamiae__Trichophyton__benhamiae__CBS__112371
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__F-1
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Basidiomycota__Agaricomycotina__Tremellomycetes__Tremellales__Cryptococcaceae__Cryptococcus__Cryptococcus__gattii__species__complex__Cryptococcus__gattii__VGII__Cryptococcus__gattii__VGII__2001/935-1
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Peptostreptococcaceae__Clostridioides__Clostridioides__difficile__Clostridioides__difficile__CD196
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__unclassified__Bacteria__Bacteria__candidate__phyla__Patescibacteria__group__Parcubacteria__group__Candidatus__Staskawiczbacteria
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Negativicutes__Selenomonadales__Selenomonadaceae__Mitsuokella__Mitsuokella__jalaludinii
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Williamsiaceae__Williamsia__Williamsia__sp.__1135
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Eubacteriaceae__Eubacterium__environmental__samples__Eubacterium__sp.__CAG:156
0	0	0	0	0	2	0.33333	2.44951	root__Viruses__ssRNA__viruses__ssRNA__positive-strand__viruses,__no__DNA__stage__Picornavirales__Secoviridae__Comovirinae__Nepovirus__Grapevine__chrome__mosaic__virus
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__environmental__samples
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__PVC__group__Planctomycetes__Planctomycetia__Planctomycetales__Planctomycetaceae__Pirellula
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rhizobiales__Brucellaceae__Brucella__Brucella__ovis__Brucella__ovis__ATCC__25840
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Pseudomonadales__Pseudomonadaceae__Pseudomonas__Pseudomonas__sp.__P97.38
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Catenulisporales__Actinospicaceae__Actinospica__Actinospica__acidiphila
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Paenibacillaceae__Saccharibacillus
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Stramenopiles__Oomycetes__Peronosporales__Phytophthora__Phytophthora__parasitica__Phytophthora__parasitica__P10297
0	0	0	2	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus__subtilis__group__Bacillus__subtilis__Bacillus__subtilis__subsp.__subtilis__Bacillus__subtilis__subsp.__subtilis__str.__RO-NN-1
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Microbacteriaceae__Agromyces__Agromyces__cerinus
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus__sp.__EGD-AK10
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Microbacteriaceae__Curtobacterium__Curtobacterium__sp.__B18
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__96-12
0	0	0	2	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__Alcaligenaceae__Bordetella__Bordetella__parapertussis__Bordetella__parapertussis__Bpp5
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Archaea__TACK__group__Crenarchaeota__Thermoprotei__Thermoproteales__Thermoproteaceae__Pyrobaculum__Pyrobaculum__aerophilum__Pyrobaculum__aerophilum__str.__IM2
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Nocardiaceae__Rhodococcus__Rhodococcus__imtechensis__Rhodococcus__imtechensis__RKJ300__=__JCM__13270
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__dothideomyceta__Dothideomycetes__Dothideomycetes__incertae__sedis
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__FCB__group__Bacteroidetes/Chlorobi__group__Chlorobi__unclassified__Chlorobi
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Nocardiaceae__Nocardia__Nocardia__pneumoniae
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Helicobacteraceae__Helicobacter__Helicobacter__cetorum__Helicobacter__cetorum__MIT__99-5656
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Paenibacillaceae__Cohnella__Cohnella__thermotolerans
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__IgraMP-1
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Thermoactinomycetaceae__Marininema
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Campylobacteraceae__unclassified__Campylobacteraceae__Campylobacteraceae__bacterium__4484_166
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__Eurotiomycetes__Chaetothyriomycetidae__Chaetothyriales__Herpotrichiellaceae__Fonsecaea__Fonsecaea__monophora
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Archaea__TACK__group__Thaumarchaeota__Nitrosopumilales__Nitrosopumilaceae__Nitrosopumilus__Nitrosopumilus__sp.__Nsub
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__sp.__cf386
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__unclassified__Bacteria__Bacteria__candidate__phyla__Patescibacteria__group__Parcubacteria__group__unclassified__Parcubacteria__group__Parcubacteria__group__bacterium__GW2011_GWF2_52_12
0	0	0	2	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Staphylococcaceae
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Alveolata__Apicomplexa__Conoidasida__Coccidia__Eucoccidiorida__Eimeriorina__Sarcocystidae__Toxoplasma__Toxoplasma__gondii__Toxoplasma__gondii__GAB2-2007-GAL-DOM2
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Actinomycetales__Actinomycetaceae__Mobiluncus__Mobiluncus__mulieris
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Ruminococcaceae__Angelakisella__Angelakisella__massiliensis
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Lactobacillales__Lactobacillaceae__Lactobacillus__Lactobacillus__futsaii
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Microbacteriaceae__Rathayibacter__Rathayibacter__sp.__VKM__Ac-2630
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Enterobacteriaceae__Escherichia__Escherichia__coli__Escherichia__coli__PCN033
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Betaproteobacteria__Burkholderiales__unclassified__Burkholderiales__unclassified__Burkholderiales__(miscellaneous)__Burkholderiales__bacterium__GWA2_64_37
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micromonosporales__Micromonosporaceae__Verrucosispora__Verrucosispora__sediminis
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Tissierellia__Tissierellales__Sporanaerobacter__Sporanaerobacter__acetigenes
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__Eurotiomycetes__Eurotiomycetidae__Onygenales__Ajellomycetaceae__Histoplasma__Histoplasma__capsulatum__Histoplasma__capsulatum__G186AR
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Bifidobacteriales__Bifidobacteriaceae__Bifidobacterium__Bifidobacterium__subtile
2	0	0	0	0	0	0.33333	2.44951	root__Viruses__dsDNA__viruses,__no__RNA__stage__Nudiviridae__Betanudivirus__Heliothis__zea__nudivirus__Helicoverpa__zea__nudivirus__2
0	0	2	0	0	0	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Saccharomycotina__Saccharomycetes__Saccharomycetales__Phaffomycetaceae__Cyberlindnera
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__unclassified__Actinobacteria__Actinobacteria__bacterium__RBG_13_35_12
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__nanchangensis
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Cyanobacteria/Melainabacteria__group__Cyanobacteria__unclassified__Cyanobacteria__unclassified__Cyanobacteria__(miscellaneous)__cyanobacterium__BACL30__MAG-120619-bin27
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Nocardiaceae__Nocardia__Nocardia__veterana
0	0	0	2	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Helicobacteraceae__Helicobacter__Helicobacter__pylori__Helicobacter__pylori__J99
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Helicobacteraceae__Helicobacter__Helicobacter__sp.__CLO-3
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Micrococcaceae__Rothia__Rothia__dentocariosa
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__FCB__group__Candidatus__Latescibacteria__unclassified__Candidatus__Latescibacteria__Candidatus__Latescibacteria__bacterium__4484_181
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Negativicutes__Selenomonadales__Sporomusaceae__Sporomusa__Sporomusa__acidovorans
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Mycobacteriaceae__Mycobacterium__Mycobacterium__tuberculosis__complex__Mycobacterium__bovis
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Coriobacteriia__Coriobacteriales__unclassified__Coriobacteriales__Coriobacteriales__bacterium__DNF00809
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__unclassified__Bacteria__Bacteria__candidate__phyla__Patescibacteria__group__Microgenomates__group__Candidatus__Curtissbacteria__Candidatus__Curtissbacteria__bacterium__RIFCSPHIGHO2_01_FULL_41_11
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Clostridia__Clostridiales__Syntrophomonadaceae__Syntrophomonas__Syntrophomonas__zehnderi__Syntrophomonas__zehnderi__OL-4
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Coriobacteriia__Coriobacteriales__Atopobiaceae__Olsenella__Olsenella__sp.__oral__taxon__809
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus__sp.__J37
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Opisthokonta__Fungi__Dikarya__Ascomycota__saccharomyceta__Pezizomycotina__leotiomyceta__sordariomyceta__Sordariomycetes__Hypocreomycetidae__Glomerellales
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Vibrionales__Vibrionaceae__Vibrio__Vibrio__ruber
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Campylobacteraceae__Campylobacter__Campylobacter__coli
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Negativicutes__Selenomonadales__Selenomonadaceae__Selenomonas__Selenomonas__sp.__FOBRC9
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Streptomycetales__Streptomycetaceae__Streptomyces__Streptomyces__aureocirculatus
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Paenibacillaceae__Aneurinibacillus__group__Aneurinibacillus__Aneurinibacillus__aneurinilyticus
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Gammaproteobacteria__Enterobacterales__Erwiniaceae__Pantoea__Pantoea__ananatis__Pantoea__ananatis__LMG__20103
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Corynebacteriales__Corynebacteriaceae__Corynebacterium__Corynebacterium__sp.__HMSC078H07
0	0	0	2	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__delta/epsilon__subdivisions__Epsilonproteobacteria__Campylobacterales__Campylobacteraceae__Campylobacter__Campylobacter__volucris__Campylobacter__volucris__LMG__24379
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Archaea__Euryarchaeota__Halobacteria__Natrialbales__Natrialbaceae__Natronorubrum__Natronorubrum__texcoconense
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Firmicutes__Bacilli__Bacillales__Bacillaceae__Bacillus__Bacillus__aquimaris
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Eukaryota__Euglenozoa__Kinetoplastida__Trypanosomatidae__Leishmaniinae__Leishmania__Viannia__Leishmania__braziliensis__species__complex__Leishmania__braziliensis__Leishmania__braziliensis__MHOM/BR/75/M2904
2	0	0	0	0	0	0.33333	2.44951	root__cellular__organisms__Bacteria__Proteobacteria__Alphaproteobacteria__Rickettsiales__Anaplasmataceae__Ehrlichia__canis__group__Ehrlichia__chaffeensis
0	0	0	0	0	2	0.33333	2.44951	root__cellular__organisms__Bacteria__Terrabacteria__group__Actinobacteria__Actinobacteria__Micrococcales__Microbacteriaceae__Leifsonia__Leifsonia__sp.__Root227
